timestamp,aggr_p,aggr_s,aggr_q,aircon_p,aircon_s,aircon_q,hdryer_p,hdryer_s,hdryer_q,wboiler_p,wboiler_s,wboiler_q,ecooker_p,ecooker_s,ecooker_q,dehumid_p,dehumid_s,dehumid_q,fridge_p,fridge_s,fridge_q,aheater_p,aheater_s,aheater_q,ciron_p,ciron_s,ciron_q,rcooker_p,rcooker_s,rcooker_q,tv_p,tv_s,tv_q,vhood_p,vhood_s,vhood_q,washer_p,washer_s,washer_q
1522540844,458.14,480.00,-162.80,439.0389998,463.8056769,-165.7478446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.135595385,-0.89989,-0.890845385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540845,466.65,490.38,-166.20,447.3589998,473.1426769,-170.1748446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.055546615,0.14565,0.138224615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540846,471.98,495.44,-166.72,452.7479998,478.3366769,-170.5678446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.001996615,0.01079,0.012084615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540847,479.43,502.28,-169.00,459.9779998,485.7066769,-172.2508446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.217586615,-0.51758,-0.591285385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540848,485.45,508.60,-169.07,466.2339998,491.7326769,-172.6758446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.015563385,-0.22748,-0.228295385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540849,488.21,512.42,-168.02,469.2109998,494.5426769,-172.6938446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.233870385,0.78045,0.838494615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540850,497.25,519.99,-167.16,477.9969998,502.4236769,-171.4798446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.021826615,0.47075,0.478344615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540851,522.00,541.47,-165.35,502.9559998,525.1206769,-168.4708446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.189754385,-0.7411,-0.715585385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540852,538.89,557.34,-165.53,519.5289998,540.9476769,-168.6078446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.122946615,-0.70326,-0.756675385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540853,545.25,564.40,-167.17,525.9219998,547.6516769,-170.6288446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.091866615,-0.34789,-0.378965385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540854,542.89,563.76,-166.76,523.5149998,545.6526769,-171.6098446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.142556615,1.01884,1.013044615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540855,538.63,559.21,-168.55,519.1119998,541.7816769,-172.6628446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.285066615,0.33313,0.274344615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540856,536.80,557.49,-169.52,517.4609998,540.4126769,-173.3168446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.107926615,-0.01473,-0.039175385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540857,535.73,556.65,-169.31,516.4599998,539.4416769,-173.2518446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.037236615,0.11023,0.106074615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540858,537.43,557.30,-168.84,518.2579998,540.7946769,-172.0918446,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.056833385,-0.5883,-0.589325385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540859,537.99,557.93,-168.45,518.7969998,541.2396769,-171.8718446,0.195682308,0.212650769,0.155079231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.239157385,-0.61256,-0.574065385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540860,534.74,554.98,-167.82,515.2479998,537.7976769,-171.6638446,0.276072308,0.258970769,0.171769231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.014613385,-0.16575,-0.165165385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540861,533.67,554.22,-168.01,514.3669998,537.0406769,-171.9268446,0.102022308,0.398600769,0.390819231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.030303385,-0.31645,-0.316215385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540862,534.72,555.04,-168.52,515.5849998,538.2466769,-172.0788446,-0.016557692,-0.108659231,-0.106470769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.085563385,-0.18972,-0.173995385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540863,535.11,556.30,-166.51,515.7319998,538.1736769,-171.3888446,-0.009577692,0.155760769,0.173019231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.149546615,0.87501,0.864504615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540864,535.36,556.09,-167.46,515.6779998,538.2796769,-171.8978446,0.365152308,0.488250769,0.383039231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.086106615,0.22906,0.216774615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540865,537.64,557.99,-168.17,518.3289998,540.8506769,-172.0578446,-0.177877692,-0.361639231,-0.316300769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.250296615,0.41183,0.364824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540866,537.87,558.59,-167.35,518.8719998,541.2166769,-171.5628446,-0.216867692,-0.020849231,0.057229231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.020233385,0.30577,0.318584615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540867,535.47,556.49,-168.48,516.2969998,539.1046769,-172.6658446,-0.121977692,0.315520769,0.380049231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.057316615,-0.01909,-0.031355385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540868,536.44,557.14,-169.76,517.0419998,540.0676769,-173.4908446,0.111752308,-0.514569231,-0.601900769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.049626615,0.49057,0.492754615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540869,536.22,557.80,-167.35,517.1659998,539.7886769,-172.2028446,-0.116637692,0.354490769,0.419259231,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.064583385,0.56656,0.593104615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540870,536.15,556.86,-168.15,516.8939998,539.5356769,-172.2198446,-0.062467692,-0.324219231,-0.319870769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.080696615,0.55769,0.554744615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540871,536.76,556.74,-169.37,517.6839998,540.3766769,-172.5138446,-0.328717692,-0.854309231,-0.785720769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.175626615,0.12329,0.086094615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540872,539.25,559.06,-168.52,519.9989998,542.3946769,-171.9048446,-0.047847692,-0.497549231,-0.512700769,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.063146615,0.06793,0.056684615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540873,973.33,1304.97,435.65,522.7239998,545.2446769,-172.7418446,431.4233623,742.0887708,603.9878892,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.055403385,0.54332,0.567714615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540874,1801.60,1819.17,-195.86,521.5489998,544.2356769,-173.0998446,1260.638362,1257.854771,-26.54471077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.178186615,-0.00878,-0.051025385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540875,1793.05,1810.87,-194.72,522.2319998,544.6866769,-172.4508446,1251.278362,1248.504771,-26.63441077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.302566615,0.58266,0.527764615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540876,1787.48,1804.68,-196.02,523.2509998,545.7526769,-172.7608446,1244.988362,1242.214771,-26.70151077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.011526615,-0.38495,-0.396695385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540877,1785.84,1803.70,-186.15,524.1179998,546.6196769,-172.8978446,1242.608362,1239.704771,-17.40621077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.123676385,0.27962,0.312234615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540878,1787.74,1805.09,-197.26,525.3489998,547.9116769,-173.2898446,1243.078362,1240.324771,-27.54741077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.083646615,-0.23805,-0.263345385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540879,1787.30,1804.93,-197.50,525.8279998,548.3876769,-173.3548446,1242.218362,1239.464771,-27.96571077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.018506615,-0.01434,-0.017425385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540880,1787.92,1804.63,-196.80,525.9049998,548.1476769,-172.3248446,1242.568362,1239.824771,-27.80941077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.211836615,-0.43254,-0.500685385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540881,1787.69,1804.87,-193.13,525.1489998,547.5346769,-172.6808446,1243.298362,1240.484771,-24.03501077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.005216615,-0.24523,-0.251405385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540882,1786.54,1803.86,-192.02,524.4739998,546.9206769,-172.7748446,1242.718362,1239.884771,-23.01441077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.117216615,-0.04209,-0.069695385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540883,1785.98,1803.13,-198.80,524.4169998,547.1216769,-173.6068446,1242.228362,1239.494771,-28.41041077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.098886615,-0.57578,-0.617055385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540884,1788.06,1805.45,-194.91,525.1479998,547.6056769,-172.9178446,1243.558362,1240.774771,-25.76991077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.123346615,-0.0281,-0.056815385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540885,1788.43,1805.35,-194.66,525.6069998,547.9516769,-172.6148446,1243.578362,1240.784771,-25.38821077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.014116615,-0.48393,-0.499375385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540886,1789.66,1806.49,-193.39,525.5989998,548.1906769,-173.4238446,1244.788362,1241.954771,-23.02111077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.042506615,-0.74866,-0.780815385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540887,1789.06,1805.96,-197.95,526.4149998,548.9196769,-173.2658446,1243.388362,1240.634771,-27.81741077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.017956615,-0.68659,-0.709785385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540888,1788.70,1806.79,-194.80,526.7499998,549.4166769,-173.8488446,1242.778362,1239.974771,-25.12581077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.060833385,0.30969,0.330784615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540889,1789.28,1806.31,-188.68,527.3859998,549.6326769,-172.5698446,1242.548362,1239.674771,-19.83641077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.108286615,-0.08641,-0.113145385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540890,1788.69,1805.98,-193.79,527.8169998,549.8766769,-172.0158446,1241.598362,1238.804771,-25.81061077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.041456615,0.20044,0.197584615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540891,1788.62,1804.67,-195.26,528.4239998,550.5176769,-172.2248446,1241.028362,1238.234771,-25.67371077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.069973385,-1.1804,-1.197655385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540892,1788.78,1806.06,-192.17,529.2979998,551.3596769,-172.2508446,1240.438362,1237.624771,-23.78331077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.192882385,-0.01863,0.021724615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540893,1791.40,1808.60,-194.34,530.2479998,552.2436769,-172.1778446,1241.828362,1239.044771,-26.20501077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.088316615,0.21581,0.202664615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540894,1794.77,1811.96,-193.25,531.4699998,553.1116769,-171.1858446,1243.888362,1241.114771,-26.52781077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.180416615,0.64436,0.621234615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540895,1796.08,1812.15,-194.46,532.4239998,553.8086769,-170.4668446,1244.468362,1241.714771,-27.36661077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.046103385,-0.46744,-0.467605385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540896,1797.16,1813.62,-193.45,533.5909998,554.9266769,-170.4758446,1244.308362,1241.544771,-26.86271077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.028596615,0.05451,0.050894615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540897,1798.68,1816.02,-194.58,534.5699998,556.2236769,-171.6968446,1244.688362,1241.924771,-27.47211077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.184136615,0.77435,0.753744615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540898,1799.00,1816.25,-193.22,535.3479998,556.6006769,-170.4628446,1244.338362,1241.584771,-27.57431077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.081206615,0.97084,0.976634615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540899,1798.58,1815.12,-192.21,534.9919998,556.2656769,-170.4808446,1244.288362,1241.494771,-25.81931077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.068516615,0.26211,0.254714615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540900,1797.29,1813.02,-191.85,535.6779998,556.7206769,-169.7988446,1242.328362,1239.544771,-25.53291077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.046656615,-0.3428,-0.362035385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540901,1799.01,1815.14,-188.42,536.4739998,557.7866769,-170.8368446,1243.258362,1240.404771,-21.27031077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.046706615,-0.14306,-0.156285385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540902,1800.56,1817.26,-190.26,537.3859998,558.1606769,-169.1418446,1243.918362,1241.124771,-25.86001077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.025356615,0.88598,0.901134615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540903,1800.63,1816.74,-191.06,537.5459998,558.5816769,-170.0558446,1243.758362,1240.964771,-24.92071077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.094816615,0.09965,0.081774615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540904,1800.74,1816.70,-190.22,537.9449998,558.8296769,-169.6008446,1243.358362,1240.544771,-24.65231077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.205766615,0.23127,0.189844615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540905,1800.52,1817.22,-190.59,538.5729998,559.5486769,-170.0048446,1242.618362,1239.824771,-25.18271077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.092826615,0.75712,0.756064615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540906,1801.65,1817.38,-194.36,540.1609998,560.8116769,-169.1268446,1242.278362,1239.544771,-29.01201077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.022013385,-0.06509,-0.060305385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540907,1802.95,1819.15,-190.48,540.7429998,561.5706769,-169.8228446,1242.988362,1240.184771,-24.81131077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.016633385,0.30213,0.314124615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540908,1801.81,1817.35,-190.74,541.7949998,562.9416769,-171.0718446,1240.608362,1237.784771,-22.98771077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.170256615,-0.46536,-0.522625385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540909,1802.77,1818.28,-193.59,543.2989998,564.3476769,-170.9608446,1240.128362,1237.344771,-25.92651077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.105786615,-0.50114,-0.541495385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540910,1804.48,1820.38,-192.62,544.1499998,565.0216769,-170.4828446,1240.998362,1238.214771,-26.00151077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.096926615,0.04606,0.026134615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540911,1805.54,1821.07,-191.13,544.6439998,565.6446769,-170.9968446,1241.458362,1238.634771,-23.60281077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.208266615,-0.30412,-0.365755385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540912,1807.62,1823.83,-192.12,545.8069998,567.1276769,-172.2658446,1242.638362,1239.814771,-23.49901077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.062013385,-0.20167,-0.191345385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540913,1806.78,1822.63,-190.69,546.3299998,567.2596769,-171.0048446,1241.158362,1238.324771,-23.45661077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.053676615,-0.05094,-0.063225385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540914,1807.30,1824.41,-190.76,546.1399998,567.2366769,-171.5498446,1241.948362,1239.124771,-24.03821077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.021913385,0.95955,0.984864615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540915,1807.76,1824.64,-192.84,546.6549998,568.1396769,-172.9508446,1241.778362,1238.964771,-24.16131077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.088056615,0.43958,0.432204615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540916,1808.30,1826.35,-192.17,547.2959998,568.9606769,-173.6608446,1241.908362,1239.084771,-23.60281077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.136163385,1.2069,1.254974615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540917,1809.24,1824.97,-191.24,547.3629998,568.5396769,-172.0048446,1242.758362,1239.924771,-22.49291077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.119224385,-0.5916,-0.578095385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540918,1810.48,1826.00,-193.18,547.6359998,568.3026769,-170.2898446,1243.518362,1240.744771,-26.57001077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.091016615,-0.1383,-0.162315385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540919,1811.00,1826.32,-194.62,548.0669998,568.9666769,-171.1598446,1243.548362,1240.774771,-26.73211077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.147396615,-0.51332,-0.565925385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540920,1809.97,1825.57,-196.03,548.4419998,569.1786769,-170.6528446,1242.448362,1239.714771,-28.82161077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.152118385,-0.41946,-0.394735385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540921,1811.20,1827.44,-192.27,548.3829998,569.1796769,-170.8508446,1243.418362,1240.634771,-25.76411077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.168776615,0.53117,0.507724615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540922,1812.01,1829.81,-195.46,548.9679998,569.8976769,-171.3948446,1243.808362,1241.094771,-29.66341077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.004826615,1.72569,1.757794615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540923,1811.87,1829.15,-194.94,549.4549998,570.0346769,-170.2598446,1243.148362,1240.444771,-30.12491077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.035306615,1.57668,1.601504615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540924,1812.19,1828.22,-194.82,549.0519998,569.7306769,-170.5428446,1243.798362,1241.064771,-28.43371077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.108046615,0.33395,0.319374615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540925,1812.15,1828.75,-195.27,549.3989998,570.3436769,-171.5108446,1243.488362,1240.744771,-28.16551077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.031966615,0.56456,0.572044615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540926,1813.01,1827.97,-189.71,550.4529998,570.5866769,-168.8508446,1243.338362,1240.534771,-24.45481077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.011363385,-0.24085,-0.243005385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540927,1812.62,1827.81,-193.60,550.4859998,570.5606769,-168.6448446,1242.988362,1240.254771,-28.71431077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.090838385,-0.10092,-0.082125385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540928,1810.56,1825.74,-194.11,550.2499998,570.4706769,-169.1248446,1240.888362,1238.154771,-28.80381077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.191896615,0.02052,-0.024355385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540929,1811.43,1826.60,-193.92,551.5069998,571.5356769,-168.6318446,1240.628362,1237.904771,-29.18331077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.058996615,0.06603,0.055704615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540930,1811.08,1825.69,-190.79,551.6689998,571.6476769,-168.4798446,1240.378362,1237.584771,-25.53871077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.197372385,-0.6375,-0.608025385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540931,1810.76,1825.64,-194.40,552.2099998,572.2806769,-168.8838446,1239.218362,1236.494771,-29.10291077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.101296615,-0.22732,-0.256815385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540932,1813.73,1828.97,-192.76,553.6099998,573.9316769,-169.9688446,1240.928362,1238.154771,-26.42641077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.037363385,-0.20521,-0.200465385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540933,1814.85,1830.11,-192.04,554.1009998,574.1776769,-169.1778446,1241.528362,1238.764771,-26.77661077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.016163385,0.07005,0.076774615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540934,1813.88,1829.22,-194.24,554.1229998,574.1536769,-169.0198446,1240.448362,1237.724771,-29.29861077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.071246615,0.24499,0.236534615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540935,1813.66,1829.42,-189.67,554.7329998,574.9736769,-169.8478446,1239.568362,1236.754771,-24.24291077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.123686615,0.59483,0.583334615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540936,1813.44,1828.33,-190.91,554.7009998,574.7256769,-169.0828446,1239.558362,1236.764771,-25.41781077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.049113385,-0.25645,-0.250345385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540937,1813.71,1827.91,-190.04,554.7269998,574.6106769,-168.5868446,1239.758362,1236.944771,-24.53841077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.004903385,-0.73611,-0.754945385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540938,1821.85,1836.79,-193.12,555.6389998,575.6886769,-169.3048446,1246.878362,1244.124771,-27.51791077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.099996615,-0.11466,-0.140195385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540939,1821.61,1837.23,-190.63,555.8449998,575.8546769,-169.1928446,1246.528362,1243.734771,-25.83971077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.005306615,0.55025,0.562884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540940,1821.88,1836.52,-194.51,556.1889998,576.0866769,-168.8488446,1246.298362,1243.574771,-29.22101077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.162336615,-0.23397,-0.279955385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522540941,1823.03,1838.20,-191.60,557.1599998,577.0456769,-168.9458446,1246.628362,1243.854771,-26.70701077,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.004786615,0.20923,0.214634615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
